customer_id,rfm_frequency_all_time,q60_days_since_first_transaction,q50_days_since_first_transaction,rfm_frequency_90d,max_days_since_previous_transaction,tenure_all_time,q20_days_since_first_transaction,rfm_recency_60d,q20_amount,q30_customer_transaction_order,q95_days_since_previous_transaction,q10_days_since_previous_transaction,q90_amount,q95_days_since_first_transaction,q50_customer_transaction_order,q50_days_since_previous_transaction,q80_days_since_previous_transaction,min_customer_transaction_order,mean_days_until_next_transaction,q60_days_since_previous_transaction,mode_customer_transaction_order,q70_days_until_next_transaction,q60_amount,max_days_until_next_transaction,rfm_frequency_30d,min_days_until_next_transaction,rfm_recency_90d,rfm_recency_all_time,rfm_recency_30d,tenure_30d,q10_customer_transaction_order,slope_amount,q80_customer_transaction_order,slope_days_until_next_transaction,q99_days_since_previous_transaction,q70_days_since_previous_transaction,q80_days_until_next_transaction,mode_days_until_next_transaction,q99_days_since_first_transaction,q99_amount,q70_days_since_first_transaction,max_amount,q70_amount,rfm_frequency_60d,q90_days_since_first_transaction,q90_days_until_next_transaction,q30_days_until_next_transaction,q99_days_until_next_transaction,q40_days_until_next_transaction,q30_amount,q5_days_until_next_transaction,q5_customer_transaction_order,q80_amount,mode_amount,tenure_60d,slope_days_since_first_transaction,q50_amount,q10_days_until_next_transaction,q70_customer_transaction_order,mean_days_since_first_transaction,q5_days_since_previous_transaction,q30_days_since_previous_transaction
C01302,-0.45727733094208567,-1.3933322187419495,-1.3671399012202081,-0.4093840999019401,-1.5994433147501093,-1.0061096833772474,-0.9252387281748475,0.9737048720693215,-0.5429690740601196,-0.40961668306951887,-0.6952966534774344,-0.7148341337703942,1.4431929710366134,-1.4719407346163316,-0.40961123679522493,-0.0205749489470138,-0.02857369437681269,0.0,-1.2295244544784534,-0.022436497986027804,0.0,-1.0897557429255298,-0.12771122270488994,-1.6102774746303075,-0.3943923841199108,-0.6875267218051032,0.8454507313080993,1.2606395190075943,1.1185546716418393,-1.0426069357816463,-0.40961844419952226,-0.560791860097112,-0.409592653390434,-0.3107554370252343,-1.461332703021365,-0.009483970685523447,-1.2323026367579657,-0.9636907499615114,-1.2386108273364307,2.0171304908535044,-1.480381600806079,2.0398392298206085,-0.03179326713020394,-0.31857870831219387,-1.5612120573591717,-1.443859516551229,-0.7577164737026723,-1.6012072522987755,-0.8468460295557626,-0.6959167025131324,-0.7104136711338209,-0.40961858047739674,0.0015018603331208788,-0.2608287798038279,-1.0758577704923455,-0.25709272579827885,-0.41576182946684387,-0.7197265167312289,-0.409600415299618,-1.4664730269577555,-0.7355717560999029,-0.3845681740688203
C00348,0.9327853457551815,-1.3933322187419495,-1.2639658509934317,-0.4093840999019401,-1.329026123739188,0.2501118238292648,-1.3380907490070864,-0.05856465872490282,-0.41219964665463954,-0.40961668306951887,-0.5142459992941965,-0.8379078698493478,-0.9092871489585551,-1.3459570675123826,-0.40961123679522493,-0.08085535365515811,0.061488577177543254,0.0,-1.1759294846154535,0.005678659123813612,0.0,-1.0073328473598677,-0.6786478089251972,-1.3859393871219554,0.9164939844437883,-0.6875267218051032,0.23777853192521115,-0.6054486834010635,-0.4169007000838836,0.0874569637061427,-0.40961844419952226,0.2764727119019734,-0.409592653390434,-0.31443255925956076,-1.1957662686770167,0.06834577389654235,-0.9411344257193758,-0.7287553252474199,-1.1261529101902064,-0.8737386968048796,-1.4035383449705456,-0.8659071023980438,-0.8201781969766447,0.12041631792537473,-1.4320113587932426,-1.1831076139799424,-0.9814281444491495,-1.3727745765714785,-1.1146938619566025,-0.46842047950650023,-0.7476964563455293,-0.40961858047739674,-0.9421333317653962,-0.15105849814849712,-0.40153472671924817,-0.17554310601567075,-0.5962958909325097,-0.790776146633086,-0.409600415299618,-1.3905492825654635,-0.8013174569283219,-0.5678688062969923
C00491,-0.1302037599544934,-0.8511387815706644,-1.0060307254264904,-0.4093840999019401,-0.5177745507064241,0.4755874789688952,-0.9252387281748475,0.05940900193729425,-0.11422503535283962,-0.40961668306951887,0.028905963255517263,-0.09946545337562675,0.07976867372392848,-0.33021375148679466,-0.40961123679522493,0.7027899075507179,0.331675391840611,0.0,0.18830611189727361,0.5398666442108009,0.0,0.40563107662291026,-0.5846075903113026,-0.4138076745857636,-0.0198534216731396,-0.17265234250783934,0.3508338248336555,-0.12696452893730512,-0.2172915017595396,0.6617517322982978,-0.40961844419952226,-0.04575962050940377,-0.409592653390434,-0.16944888259183033,-0.3990669656439715,0.4150419088530175,0.09875204227558781,-0.4938199005333285,-0.13511751533910632,0.15634556830308372,-0.7695814843273955,0.15709447362260537,-0.36040978929049594,-0.09908119519340956,-0.5114563815109985,-0.1490914486110466,0.6031961900050636,-0.3910488631615225,1.2289746715507464,-0.26720780071131384,-0.1884546781699038,-0.40961858047739674,-0.21727843771187128,-0.4876873618915115,0.38155009830757464,0.3239483151528042,-0.48924296074651225,-0.19869589745094426,-0.409600415299618,-0.716726051083873,-0.0781147478157121,0.34863435484386757
C01822,-0.45727733094208567,-1.0770527137253665,-0.9802372128697964,-0.4093840999019401,-1.329026123739188,-0.8933718558074322,-0.9252387281748475,2.300908554519039,1.73950646611263,-0.40961668306951887,-0.5504561301308442,-0.2840760574940569,0.7363167914934377,-1.2672172755724145,-0.40961123679522493,0.039705455761130506,-0.010561240065941484,0.0,-1.0248891150015444,0.005678659123813633,0.0,-1.0662063441924836,2.026142401689867,-1.3859393871219554,-0.3943923841199108,-0.4300895321564713,2.1173227765280975,2.6960919823988694,2.50046450619499,-0.9129274719059983,-0.40961844419952226,0.29695513030723686,-0.409592653390434,-0.3328181704311933,-1.2063889260507907,-0.002408539359881092,-1.1699094486782677,-0.023949051105145683,-1.044620920259194,0.27878586189525384,-1.249851833299479,0.23443479895749983,1.647058039723763,-0.31857870831219387,-1.3674110095102783,-1.2820135080587063,-0.4221489675829566,-1.3811784542738204,-0.6124791762050277,1.2607716854633289,-0.412151389440154,-0.40961858047739674,1.2577466927379644,1.7376001812212771,-0.92359127673713,-0.1571944415645839,1.5384251793204238,-0.3881615771892296,-0.409600415299618,-1.2102303896337705,-0.3410975511293884,-0.05462703605811072
C02279,-0.7025825091827799,-0.04999623002606847,-0.0068701880271064796,1.6047452412415768e-13,-0.00439537522692595,-0.32968271795835624,0.058630284205945245,0.07415570952006888,0.01812992832600671,1.277481276184154e-13,0.07972769916340718,-0.0001866819765439998,0.11313481871102064,0.005868581437739264,1.317061302633753e-13,0.052602418572250974,0.10929500585326991,0.0,-0.014968271767589218,0.10090498852477993,0.0,-0.01937945243855407,-0.06110912115193084,-0.0016466756221530116,-0.7689313465666819,-0.0002063080198387513,-0.825738036042561,-0.6054486834010635,-0.18658239432502516,-0.857350558816435,1.3119685294321887e-13,-0.23505660445967944,1.3089513867481434e-13,-0.1086804381812926,0.024761603987921703,0.12553794918513952,-0.1303502313807009,0.15101951454113657,0.0010475622186670367,-0.004439170420944582,0.0050126281770164335,-0.01065602748594676,0.04484100627095082,-0.8673224911091546,0.006936343467481011,-0.03489804179553141,0.011540060696194768,0.0016948030278029736,0.07469330317164129,0.058365498005890346,-7.05583951108805e-05,1.3419564809732229e-13,0.1494473895348593,-0.021181489192073306,-1.3803907580027768,0.10162235533289461,-0.05645561806862406,-0.0020491094924344902,1.274899613598114e-13,-0.007940607182029248,0.000889912584310633,0.0318778945867716
C00575,2.2410796297055504,-0.8421022242844763,-0.670715062189467,1.0760125887243972,-1.329026123739188,0.6849577301699805,0.04496352078091371,0.02991558677174498,-0.8039089849287645,1.0759679693566115,-0.7284892734110281,-0.9609816059283013,-0.7894321542090944,-1.090840141626886,1.0759690161515003,-0.08085535365515811,-0.09461936018334038,0.0,-1.3550570576869776,-0.08803853124232447,0.0,-1.3017003315229465,-0.903981477449551,-1.3859393871219554,1.8528413905607162,-0.6875267218051032,0.2519104435387667,-0.8606402324484013,-0.3247733777803402,0.18008515218874835,1.0759676308404515,0.390069541902436,1.075972587243137,-0.311043838769103,-1.258616991471846,-0.07316285261630458,-1.3778867422772603,-0.4938199005333285,-0.8556916194535374,-0.8233677176220713,-1.0308485541682089,-0.8322992155706987,-0.9944132759500145,1.6568989097568647,-1.2123701712311634,-1.5157910758812392,-1.0187134229068957,-1.4056260984988154,-1.0477319038563924,-0.7813492647063027,-0.8098344316983767,1.0759676046453457,-1.0312247567442272,-0.7547950472528164,-0.2927729454655228,-0.3679842185811,-0.7662103017237244,-0.9091921964695143,1.0759710958045978,-0.8428934498534169,-0.867063157756741,-0.6961792488567128
C00355,4.3670578411249,2.203217581160908,2.3729194195004397,6.20738296761538,-0.7881917417173454,2.118338680700488,1.964725417650824,-0.05856465872490282,-1.0932987330573805,6.20798767773779,-0.5414035974216825,-0.9609816059283013,-0.7629837587968464,3.2461475984265546,6.207973526331096,-0.0205749489470138,-0.02256954293985546,0.0,-1.1896604273076272,-0.003693059912800311,0.0,-1.0662063441924836,-0.6294808007367108,-0.9372632121052515,5.130057311969964,-0.6875267218051032,0.2519104435387667,-0.09506558530638788,-0.18658239432502516,2.551366777343453,6.207992253705816,0.30705968075761936,6.207925236704563,-0.3070968861153236,-0.8956761978679035,-0.002408539359881092,-1.2323026367579653,-0.7287553252474199,3.0094869928621852,-0.3356820742107768,2.603837446852518,-0.1317364868098914,-0.7584738471572275,5.607854145894982,3.0447928465161977,-1.3179792877237113,-0.9814281444491495,-1.1168383010910614,-0.9472889667060774,-0.9377253092584344,-0.8098344316983767,6.207992607796638,-0.8251253549553463,-1.0231224024102916,2.8178139983910233,-0.2373797526828997,-0.7990969618768627,-0.9091921964695143,6.20794540689189,2.8568665542896854,-0.867063157756741,-0.6045289327426268
C02397,-0.3755089381951876,-0.04226409822954939,0.007225045047773622,2.420310834697685e-13,0.005120716075271993,-0.5229475652208966,0.0043355210020308505,-1.2745688310443952,-0.005748201018083115,1.8152629088813955e-13,0.08040100010552874,0.014263479869221192,0.026248442853591555,0.008881724627010916,1.8688356188555437e-13,0.038839156434878674,0.10016516299808312,0.0,0.013706011410859963,0.07328112386939974,0.0,0.04545000247353283,0.023236468567463725,-0.005333763802849943,-0.6752966059549892,-6.085746349026237e-05,-1.221431561222121,-0.8606402324484013,-0.3247733777803402,-1.2093376750503364,1.8217620151544107e-13,-0.5821637474990652,1.8937063017902695e-13,-0.14720551097087203,0.027968894928891812,0.09845652643597001,0.03352175458105264,0.07085406726861294,0.0015454346226329136,0.0006224194776753795,-0.039486568067939584,-0.006932065908332525,0.05908161306142012,-0.37447992993073453,0.026275609354851636,-0.021163604928815916,0.003018094523911423,-0.005214687623344044,0.008347496973701173,0.016143716443007262,-0.00043387916164517747,1.8352566845935474e-13,-0.025893047294128453,0.004863828535678774,-7.557973593900401e-14,0.0920854335962952,-0.009542489059057585,0.011122692766296712,1.8660829021617555e-13,-0.00967750041520861,0.00044011991818485003,0.04608840174630688
C01740,0.19686981103309886,-0.489676490123141,-0.6449215496327728,-0.4093840999019401,-0.5177745507064241,0.8138009616783408,-1.3380907490070864,-0.07331136630767746,1.5024244889462057,-0.40961668306951887,-0.019374211193346223,-0.46868666161248723,0.9830099184860964,-0.6451729192466669,-0.40961123679522493,0.34110747930185203,0.23560896884929808,0.0,-0.5912570861099989,0.29620194925884175,0.0,-0.30085088536847876,0.640334292662607,-0.7129251245968996,0.167416059550246,-0.6875267218051032,0.23777853192521115,-0.7808928733711082,-0.06374596458696731,0.10598260140266383,-0.40961844419952226,0.4961253134459186,-0.409592653390434,-0.32493862278620794,-0.4132305088090034,0.25938241968888576,-0.42119119172189395,-0.9636907499615114,-0.4612454750631563,0.9076615392328614,-0.6927382284918622,0.8883120949706983,0.75752941879252,0.12041631792537473,-0.7698577786428564,-0.5537064698423536,-0.7017885560160531,-0.7004643603841156,-0.6124791762050277,1.3899807053263191,-0.7476964563455293,-0.40961858047739674,0.7800067000855768,2.24620248622431,0.14227417954937877,0.2057013664680225,0.9349892224479943,-0.790776146633086,-0.409600415299618,-0.7736688593780918,-0.6040803544430647,0.12867359617006127
C00318,0.03333302553930273,-0.37220124540269617,-0.4127799366225257,-0.27434803729954577,-0.5177745507064241,1.2003306562034215,0.06560612182252576,0.16263595501671668,-1.0114430609409728,-0.2745635328489617,0.04097600686773308,0.8851244352560015,0.7098683960811899,0.14694938766941154,-0.27455848652734083,0.5219486934262849,0.3556919975884393,0.0,0.19874669044201385,0.4274060157714351,0.0,0.46450457345552604,0.7515497023288138,-0.6381457620941156,0.07378131893855319,-0.4300895321564713,0.37909764806076657,-0.5576002679546876,-0.2633551629113113,1.0507901239252415,-0.2745651646504336,-0.6880297405030227,-0.2745412678782911,-0.24798170745351766,-0.3955260798527136,0.3867401835504481,0.09875204227558781,1.6205989218934944,0.30993469176707517,0.7908473337695611,-0.3699965539826224,0.7855197716619567,0.6467670296681293,0.010667561365982585,-0.04956388413780204,-0.292954567271067,0.8828357784381601,-0.6095496834224156,0.6932790067490667,-0.6770985683382151,0.1843731739471799,-0.2745652909207837,0.5327524481761307,-1.0548338171107203,0.6208260170657705,0.32089020441095667,0.8154325100162728,0.7486325012404828,-0.27454845974468944,-0.09306672214718936,0.2834866067405929,1.2284773895390932
C01988,0.6057117747675892,-0.04998533864712663,-0.05670780036191743,3.550109053867764e-13,-0.005300250508601928,-0.0881016588801808,0.11539027581798647,-0.05856465872490282,0.000948112959075007,3.182707655219363e-13,0.12502517181407954,0.008607209747274488,0.06570754007476357,-0.0035409678443504623,3.1882959402554786e-13,0.10751781088154316,0.16295920188367055,0.0,-0.015920598269083618,0.1609498615109637,0.0,-0.013924920991694198,-0.0047478136347207526,-0.010679973301977808,0.07378131893855319,-0.00027606326329672123,-0.8398699476561415,-0.8606402324484013,-0.4476098075183981,-0.5609403556720969,3.202702604419606e-13,-0.17102095613383608,3.201158316961382e-13,-0.19717074316135397,0.04151639755351314,0.1803247079634166,-0.12494755219040753,-0.07194393871705028,-7.313801031133575e-05,-0.013446455220397458,-0.0002284670640663406,-0.010639643010575755,0.07585411203496727,-0.5380762214309781,0.010483942794881044,-0.05436656911647746,0.027889995622996256,0.00042821416509026075,0.07712008948485909,0.06027327328147641,-0.00049413615289258,3.217696768903393e-13,0.09276689055430867,0.033946714262868966,-1.206371907996816,0.16612584288464116,0.033606035169297506,0.004576516719590168,3.164972562252307e-13,-0.011172198397063954,0.0011160562852428931,0.0916072467234927
