customer_id,q30_customer_transaction_order,tenure_all_time,q50_days_since_first_transaction,rfm_recency_90d,slope_amount,rfm_recency_30d,q70_days_until_next_transaction,q30_amount,q40_amount,q10_days_since_previous_transaction,mode_amount,q5_customer_transaction_order,rfm_recency_all_time,q5_days_until_next_transaction,q99_customer_transaction_order,rfm_frequency_all_time,q5_days_since_first_transaction,q60_amount,q50_days_until_next_transaction,q50_amount,q80_days_since_previous_transaction,mode_customer_transaction_order,q40_days_until_next_transaction,q50_days_since_previous_transaction,q5_days_since_previous_transaction,min_amount,q20_days_since_first_transaction,q70_days_since_first_transaction,q20_days_until_next_transaction,q95_days_since_first_transaction,tenure_30d,q30_days_since_previous_transaction,q90_days_until_next_transaction,q90_days_since_previous_transaction,q70_days_since_previous_transaction,q99_amount,mode_days_since_first_transaction,rfm_monetary_90d,min_days_until_next_transaction,q80_customer_transaction_order,q10_customer_transaction_order,q60_days_until_next_transaction,q70_customer_transaction_order,q90_days_since_first_transaction,rfm_monetary_30d,q95_days_until_next_transaction,q60_days_since_first_transaction,min_customer_transaction_order,q40_days_since_previous_transaction,rfm_frequency_90d,q10_days_since_first_transaction,q95_customer_transaction_order,q10_amount,mean_customer_transaction_order,q60_customer_transaction_order,q60_days_since_previous_transaction,q90_customer_transaction_order,q1_amount,tenure_90d,rfm_frequency_60d,q1_days_since_previous_transaction,q80_days_until_next_transaction
C01302,-0.40961668306951887,-1.0061096833772474,-1.3671399012202081,0.8454507313080993,-0.560791860097112,1.1185546716418393,-1.0897557429255298,-0.6959167025131324,-0.8292591240471757,-0.7148341337703942,-0.2608287798038279,-0.40961858047739674,1.2606395190075943,-0.7104136711338209,-0.40956313551461715,-0.45727733094208567,-0.7228081294102137,-0.12771122270488994,-0.9229254656605871,-0.41576182946684387,-0.02857369437681269,0.0,-0.8468460295557626,-0.0205749489470138,-0.7355717560999029,-0.24793899464727862,-0.9252387281748475,-1.480381600806079,-0.7117618470068864,-1.4719407346163316,-1.0426069357816463,-0.3845681740688203,-1.443859516551229,-0.23303329942698223,-0.009483970685523447,2.0171304908535044,-0.3233769584237643,-0.09290356178769026,-0.6875267218051032,-0.409592653390434,-0.40961844419952226,-1.0073795260181166,-0.409600415299618,-1.5612120573591717,-0.17059379512179412,-1.5362761580526747,-1.3933322187419495,0.0,-0.11725825926395965,-0.4093840999019401,-0.7119413237122864,-0.4095733397668326,-0.45971513431684385,-0.4096322537006123,-0.40960657918540405,-0.022436497986027804,-0.4095832716389528,-0.27849502640749085,-1.1640687089642527,-0.31857870831219387,-0.7410456522197717,-1.2323026367579657
C00348,-0.40961668306951887,0.2501118238292648,-1.2639658509934317,0.23777853192521115,0.2764727119019734,-0.4169007000838836,-1.0073328473598677,-0.46842047950650023,-0.5270252379337637,-0.8379078698493478,-0.15105849814849712,-0.40961858047739674,-0.6054486834010635,-0.7476964563455293,-0.40956313551461715,0.9327853457551815,-1.013158219025964,-0.6786478089251972,-1.1484912268826843,-0.5962958909325097,0.061488577177543254,0.0,-1.1146938619566025,-0.08085535365515811,-0.8013174569283219,-0.13833481622538377,-1.3380907490070864,-1.4035383449705456,-0.8380972408148507,-1.3459570675123826,0.0874569637061427,-0.5678688062969923,-1.1831076139799424,-0.11867157674213039,0.06834577389654235,-0.8737386968048796,-0.5235083503362218,-0.6020784452523903,-0.6875267218051032,-0.409592653390434,-0.40961844419952226,-1.1938157201030914,-0.409600415299618,-1.4320113587932426,0.17205239125176292,-1.2925112439436974,-1.3933322187419495,0.0,-0.21021857502662333,-0.4093840999019401,-1.047619883852798,-0.4095733397668326,-0.3344541068066955,-0.4096322537006123,-0.40960657918540405,0.005678659123813612,-0.4095832716389528,-0.1665153412840359,-1.0564250642985347,0.12041631792537473,-0.7547733196173751,-0.9411344257193758
C00491,-0.40961668306951887,0.4755874789688952,-1.0060307254264904,0.3508338248336555,-0.04575962050940377,-0.2172915017595396,0.40563107662291026,-0.26720780071131384,-0.4034556542884363,-0.09946545337562675,-0.4876873618915115,-0.40961858047739674,-0.12696452893730512,-0.1884546781699038,-0.40956313551461715,-0.1302037599544934,-0.7228081294102137,-0.5846075903113026,0.9567892111902233,-0.48924296074651225,0.331675391840611,0.0,1.2289746715507464,0.7027899075507179,-0.0781147478157121,-0.4744542967191946,-0.9252387281748475,-0.7695814843273955,-0.20642027177502928,-0.33021375148679466,0.6617517322982978,0.34863435484386757,-0.1490914486110466,0.22441359131242522,0.4150419088530175,0.15634556830308372,-0.5235083503362218,-0.37971255628990674,-0.17265234250783934,-0.409592653390434,-0.40961844419952226,0.6705462207466572,-0.409600415299618,-0.5114563815109985,0.07325030954467644,-0.28026710908438474,-0.8511387815706644,0.0,0.6264242668373499,-0.4093840999019401,-0.7119413237122864,-0.4095733397668326,-0.32170128726380726,-0.4096322537006123,-0.40960657918540405,0.5398666442108009,-0.4095832716389528,-0.4673276893438111,-0.08763226230707183,-0.09908119519340956,-0.054662282339601166,0.09875204227558781
C01822,-0.40961668306951887,-0.8933718558074322,-0.9802372128697964,2.1173227765280975,0.29695513030723686,2.50046450619499,-1.0662063441924836,1.2607716854633289,0.8574263393409546,-0.2840760574940569,1.7376001812212771,-0.40961858047739674,2.6960919823988694,-0.412151389440154,-0.40956313551461715,-0.45727733094208567,-0.7228081294102137,2.026142401689867,-0.7725482915125222,1.5384251793204238,-0.010561240065941484,0.0,-0.6124791762050277,0.039705455761130506,-0.3410975511293884,1.7474659647335506,-0.9252387281748475,-1.249851833299479,-0.33275566558299347,-1.2672172755724145,-0.9129274719059983,-0.05462703605811072,-1.2820135080587063,-0.16441626581607108,-0.002408539359881092,0.27878586189525384,-0.5235083503362218,0.14479444115259693,-0.4300895321564713,-0.409592653390434,-0.40961844419952226,-0.9274782999816988,-0.409600415299618,-1.3674110095102783,-0.002913762910441834,-1.337958939794524,-1.0770527137253665,0.0,0.012886182803769472,-0.4093840999019401,-0.7119413237122864,-0.4095733397668326,1.764943385942577,-0.4096322537006123,-0.40960657918540405,0.005678659123813633,-0.4095832716389528,1.7541704366319513,-0.975692330799246,-0.31857870831219387,-0.384126299882083,-1.1699094486782677
C02279,1.277481276184154e-13,-0.32968271795835624,-0.0068701880271064796,-0.825738036042561,-0.23505660445967944,-0.18658239432502516,-0.01937945243855407,0.058365498005890346,0.03142241415188583,-0.0001866819765439998,-0.021181489192073306,1.3419564809732229e-13,-0.6054486834010635,-7.05583951108805e-05,1.4224112920438768e-13,-0.7025825091827799,-0.013677640230680393,-0.06110912115193084,0.12162112262135548,-0.05645561806862406,0.10929500585326991,0.0,0.07469330317164129,0.052602418572250974,0.000889912584310633,-0.007433836242072361,0.058630284205945245,0.0050126281770164335,0.015434269659588506,0.005868581437739264,-0.857350558816435,0.0318778945867716,-0.03489804179553141,0.09129597540423577,0.12553794918513952,-0.004439170420944582,-0.40964079285032823,-0.09283842787316872,-0.0002063080198387513,1.3089513867481434e-13,1.3119685294321887e-13,0.10572746629574684,1.274899613598114e-13,0.006936343467481011,-0.791331694397736,0.00941685905040147,-0.04999623002606847,0.0,0.06336995809059301,1.6047452412415768e-13,-0.0036721676053082667,1.3876143626790347e-13,0.02392094359869456,1.3314706307838614e-13,1.3174578024097047e-13,0.10090498852477993,1.3594232940607164e-13,-0.0026738606819024977,1.7687251008842472e-13,-0.8673224911091546,2.0537603194747097e-05,-0.1303502313807009
C00575,1.0759679693566115,0.6849577301699805,-0.670715062189467,0.2519104435387667,0.390069541902436,-0.3247733777803402,-1.3017003315229465,-0.7813492647063027,-0.6622434192730454,-0.9609816059283013,-0.7547950472528164,1.0759676046453457,-0.8606402324484013,-0.8098344316983767,1.0759782573058785,2.2410796297055504,0.8450823545148388,-0.903981477449551,-1.0733026398086518,-0.7662103017237244,-0.09461936018334038,0.0,-1.0477319038563924,-0.08085535365515811,-0.867063157756741,-0.7411577975458054,0.04496352078091371,-1.0308485541682089,-1.048656230494791,-1.090840141626886,0.18008515218874835,-0.6961792488567128,-1.5157910758812392,-0.2940262181922365,-0.07316285261630458,-0.8233677176220713,0.4771486092260654,0.020067794415732997,-0.6875267218051032,1.075972587243137,1.0759676308404515,-1.1938157201030914,1.0759710958045978,-1.2123701712311634,0.6180225910489862,-1.4701704186332913,-0.8421022242844763,0.0,-0.26599476448422155,1.0760125887243972,0.5972050608357085,1.0759762974935259,-0.8409960990502229,1.075964976100796,1.0759699112871837,-0.08803853124232447,1.075974389675976,-0.775749303350867,-0.7873159526342394,1.6568989097568647,-0.7685009870149786,-1.3778867422772603
C00355,6.20798767773779,2.118338680700488,2.3729194195004397,0.2519104435387667,0.30705968075761936,-0.18658239432502516,-1.0662063441924836,-0.9377253092584344,-0.9433051920102836,-0.9609816059283013,-1.0231224024102916,6.207992607796638,-0.09506558530638788,-0.8098344316983767,6.2078485234130465,4.3670578411249,0.1772771483986129,-0.6294808007367108,-0.9229254656605871,-0.7990969618768627,-0.02256954293985546,0.0,-0.9472889667060774,-0.0205749489470138,-0.867063157756741,-1.0090791225771036,1.964725417650824,2.603837446852518,-0.8380972408148507,3.2461475984265546,2.551366777343453,-0.6045289327426268,-1.3179792877237113,-0.17966449550738467,-0.002408539359881092,-0.3356820742107768,3.3290209439785836,2.5842282192356962,-0.6875267218051032,6.207925236704563,6.207992253705816,-0.9274782999816988,6.20794540689189,3.0447928465161977,2.0712495368807056,-1.329695722367101,2.203217581160908,0.0,-0.17303444872155788,6.20738296761538,2.1748942934961124,6.207875044392946,-1.1577194572976024,6.20802813359657,6.20796142382885,-0.003693059912800311,6.207900856036638,-1.0398169866724132,2.899478877166605,5.607854145894982,-0.7685009870149786,-1.2323026367579653
C02397,1.8152629088813955e-13,-0.5229475652208966,0.007225045047773622,-1.221431561222121,-0.5821637474990652,-0.3247733777803402,0.04545000247353283,0.016143716443007262,-0.027533776169732797,0.014263479869221192,0.004863828535678774,1.8352566845935474e-13,-0.8606402324484013,-0.00043387916164517747,2.0088227616769572e-13,-0.3755089381951876,-0.012551440296773885,0.023236468567463725,-0.010016892249798955,-0.009542489059057585,0.10016516299808312,0.0,0.008347496973701173,0.038839156434878674,0.00044011991818485003,-0.002212549688129865,0.0043355210020308505,-0.039486568067939584,0.009490616516890071,0.008881724627010916,-1.2093376750503364,0.04608840174630688,-0.021163604928815916,0.10034510506374435,0.09845652643597001,0.0006224194776753795,-0.21918488389940988,0.2131522247751438,-6.085746349026237e-05,1.8937063017902695e-13,1.8217620151544107e-13,0.008874871188559444,1.8660829021617555e-13,0.026275609354851636,-0.4148489844897721,-0.02848006348041686,-0.04226409822954939,0.0,0.05493711392604202,2.420310834697685e-13,-0.03433937148729939,1.963367000878889e-13,-0.016450073144449948,1.789688451468037e-13,1.877227430140687e-13,0.07328112386939974,1.9485067214870268e-13,0.0006112663836643357,2.0517211170257268e-13,-0.37447992993073453,3.0140169771977004e-05,0.03352175458105264
C01740,-0.40961668306951887,0.8138009616783408,-0.6449215496327728,0.23777853192521115,0.4961253134459186,-0.06374596458696731,-0.30085088536847876,1.3899807053263191,1.2745720675704033,-0.46868666161248723,2.24620248622431,-0.40961858047739674,-0.7808928733711082,-0.7476964563455293,-0.40956313551461715,0.19686981103309886,-1.013158219025964,0.640334292662607,-0.39660535614236014,0.9349892224479943,0.23560896884929808,0.0,-0.6124791762050277,0.34110747930185203,-0.6040803544430647,2.2552986580883303,-1.3380907490070864,-0.6927382284918622,-0.8380972408148507,-0.6451729192466669,0.10598260140266383,0.12867359617006127,-0.5537064698423536,0.16342067254717085,0.25938241968888576,0.9076615392328614,-0.5235083503362218,0.13332047381140963,-0.6875267218051032,-0.409592653390434,-0.40961844419952226,-0.2616347496782172,-0.409600415299618,-0.7698577786428564,0.7778920139317007,-0.6314538497498606,-0.489676490123141,0.0,0.2917671300917605,-0.4093840999019401,-1.047619883852798,-0.4095733397668326,1.8666825462958416,-0.4096322537006123,-0.40960657918540405,0.29620194925884175,-0.4095832716389528,2.2216445648320122,-0.4105631963042261,0.12041631792537473,-0.7135903174245649,-0.42119119172189395
C00318,-0.2745635328489617,1.2003306562034215,-0.4127799366225257,0.37909764806076657,-0.6880297405030227,-0.2633551629113113,0.46450457345552604,-0.6770985683382151,0.040056832234761475,0.8851244352560015,-1.0548338171107203,-0.2745652909207837,-0.5576002679546876,0.1843731739471799,-0.27451391798548125,0.03333302553930273,-0.0550029232939874,0.7515497023288138,0.5808462758200612,0.8154325100162728,0.3556919975884393,0.0,0.6932790067490667,0.5219486934262849,0.2834866067405929,-1.0407425518989843,0.06560612182252576,-0.3699965539826224,1.2674926559845539,0.14694938766941154,1.0507901239252415,1.2284773895390932,-0.292954567271067,0.23966182100373873,0.3867401835504481,0.7908473337695611,-0.5235083503362218,-0.043129451272592545,-0.4300895321564713,-0.2745412678782911,-0.2745651646504336,0.5906449947102391,-0.27454845974468944,-0.04956388413780204,0.19843268882090037,-0.4703211099151129,-0.37220124540269617,0.0,0.6636083931424152,-0.27434803729954577,0.0601193646108902,-0.27452337274316374,-1.171662539997827,-0.27457796008230245,-0.27455417096062346,0.4274060157714351,-0.27453257515577745,-1.067650720465185,0.3429423163558005,0.010667561365982585,-0.25371345960485064,0.09875204227558781
C01988,3.182707655219363e-13,-0.0881016588801808,-0.05670780036191743,-0.8398699476561415,-0.17102095613383608,-0.4476098075183981,-0.013924920991694198,0.06027327328147641,0.03700654446780036,0.008607209747274488,0.033946714262868966,3.217696768903393e-13,-0.8606402324484013,-0.00049413615289258,3.290689156040178e-13,0.6057117747675892,0.021009037034595394,-0.0047478136347207526,0.11665765656987231,0.033606035169297506,0.16295920188367055,0.0,0.07712008948485909,0.10751781088154316,0.0011160562852428931,-0.004179418117679087,0.11539027581798647,-0.0002284670640663406,0.057882773192345346,-0.0035409678443504623,-0.5609403556720969,0.0916072467234927,-0.05436656911647746,0.13914009636474306,0.1803247079634166,-0.013446455220397458,-0.17325404104665823,0.07368766162771606,-0.00027606326329672123,3.201158316961382e-13,3.202702604419606e-13,0.09395142678343153,3.164972562252307e-13,0.010483942794881044,-0.5999930288479149,0.005574377260529614,-0.04998533864712663,0.0,0.13445791661339238,3.550109053867764e-13,0.09542664463272317,3.24997212878602e-13,-0.008165223635594056,3.1955295138812673e-13,3.200682764276081e-13,0.1609498615109637,3.2252984035558176e-13,-0.001622378025108252,2.2524953176666412e-13,-0.5380762214309781,3.387237770353356e-05,-0.12494755219040753
