customer_id,q50_days_since_first_transaction,q30_customer_transaction_order,slope_amount,tenure_all_time,q50_days_since_previous_transaction,rfm_frequency_all_time,rfm_recency_30d,q10_days_since_previous_transaction,q99_days_since_previous_transaction,tenure_30d,min_customer_transaction_order,rfm_recency_60d,q70_customer_transaction_order,q5_days_until_next_transaction,max_days_since_previous_transaction,slope_days_until_next_transaction,q70_days_until_next_transaction,q80_days_since_previous_transaction,min_days_until_next_transaction,q20_days_since_first_transaction,rfm_frequency_90d,rfm_recency_90d,mode_amount,q90_days_until_next_transaction,q50_amount,mode_customer_transaction_order,mode_days_until_next_transaction,rfm_frequency_30d,q20_amount,q95_days_since_first_transaction,tenure_90d,q99_days_until_next_transaction,q95_days_since_previous_transaction,q70_days_since_first_transaction,q70_days_since_previous_transaction,q5_days_since_previous_transaction,q40_days_since_first_transaction,rfm_recency_all_time,mean_days_until_next_transaction,q90_amount,q20_days_since_previous_transaction,q30_days_since_previous_transaction,q99_customer_transaction_order,q10_customer_transaction_order,q50_customer_transaction_order,rfm_monetary_90d,q40_days_until_next_transaction,q99_amount,max_days_since_first_transaction,slope_days_since_first_transaction,q1_customer_transaction_order,q10_days_until_next_transaction,q80_customer_transaction_order,q95_days_until_next_transaction,q5_customer_transaction_order,q70_amount,q10_days_since_first_transaction,rfm_monetary_60d,rfm_monetary_all_time,max_amount
C01302,-1.367139901220208,-0.4096166830695188,-0.560791860097112,-1.0061096833772474,-0.0205749489470138,-0.4572773309420856,1.1185546716418393,-0.7148341337703942,-1.461332703021365,-1.0426069357816463,0.0,0.9737048720693215,-0.409600415299618,-0.7104136711338209,-1.5994433147501093,-0.3107554370252343,-1.0897557429255298,-0.0285736943768126,-0.6875267218051032,-0.9252387281748476,-0.4093840999019401,0.8454507313080993,-0.2608287798038279,-1.443859516551229,-0.4157618294668438,0.0,-0.9636907499615114,-0.3943923841199108,-0.5429690740601196,-1.4719407346163316,-1.1640687089642527,-1.6012072522987757,-0.6952966534774344,-1.480381600806079,-0.0094839706855234,-0.7355717560999029,-1.3712173042465263,1.2606395190075943,-1.2295244544784534,1.4431929710366134,-0.5931347240721454,-0.3845681740688203,-0.4095631355146171,-0.4096184441995222,-0.4096112367952249,-0.0929035617876902,-0.8468460295557626,2.0171304908535044,-1.1640687089642523,-0.2570927257982788,-0.409618614566678,-0.7197265167312289,-0.409592653390434,-1.5362761580526747,-0.4096185804773967,-0.0317932671302039,-0.7119413237122864,-0.0676340798830199,-0.2460688967125301,2.0398392298206085
C00348,-1.2639658509934315,-0.4096166830695188,0.2764727119019734,0.2501118238292648,-0.0808553536551581,0.9327853457551816,-0.4169007000838836,-0.8379078698493478,-1.1957662686770167,0.0874569637061427,0.0,-0.0585646587249028,-0.409600415299618,-0.7476964563455293,-1.329026123739188,-0.3144325592595607,-1.0073328473598675,0.0614885771775432,-0.6875267218051032,-1.3380907490070864,-0.4093840999019401,0.2377785319252111,-0.1510584981484971,-1.1831076139799424,-0.5962958909325097,0.0,-0.7287553252474199,0.9164939844437884,-0.4121996466546395,-1.3459570675123826,-1.0564250642985349,-1.3727745765714785,-0.5142459992941965,-1.4035383449705456,0.0683457738965423,-0.8013174569283219,-1.128413271162011,-0.6054486834010635,-1.1759294846154535,-0.9092871489585552,-0.7998205207697385,-0.5678688062969923,-0.4095631355146171,-0.4096184441995222,-0.4096112367952249,-0.6020784452523903,-1.1146938619566025,-0.8737386968048796,-1.0564250642985344,-0.1755431060156707,-0.409618614566678,-0.790776146633086,-0.409592653390434,-1.2925112439436974,-0.4096185804773967,-0.8201781969766447,-1.047619883852798,-0.2438285660643325,0.1312934199523126,-0.8659071023980438
C00491,-1.0060307254264904,-0.4096166830695188,-0.0457596205094037,0.4755874789688952,0.7027899075507179,-0.1302037599544934,-0.2172915017595396,-0.0994654533756267,-0.3990669656439715,0.6617517322982978,0.0,0.0594090019372942,-0.409600415299618,-0.1884546781699038,-0.5177745507064241,-0.1694488825918303,0.4056310766229102,0.331675391840611,-0.1726523425078393,-0.9252387281748476,-0.4093840999019401,0.3508338248336555,-0.4876873618915115,-0.1490914486110466,-0.4892429607465122,0.0,-0.4938199005333285,-0.0198534216731396,-0.1142250353528396,-0.3302137514867946,-0.0876322623070718,-0.3910488631615225,0.0289059632555172,-0.7695814843273955,0.4150419088530175,-0.0781147478157121,-1.2498152877042688,-0.1269645289373051,0.1883061118972736,0.0797686737239284,-0.0764202323281626,0.3486343548438675,-0.4095631355146171,-0.4096184441995222,-0.4096112367952249,-0.3797125562899067,1.2289746715507464,0.1563455683030837,-0.0876322623070732,0.3239483151528042,-0.409618614566678,-0.1986958974509442,-0.409592653390434,-0.2802671090843847,-0.4096185804773967,-0.3604097892904959,-0.7119413237122864,-0.0176407793272954,-0.0396983174320144,0.1570944736226053
C01822,-0.9802372128697964,-0.4096166830695188,0.2969551303072368,-0.8933718558074322,0.0397054557611305,-0.4572773309420856,2.50046450619499,-0.2840760574940569,-1.2063889260507907,-0.9129274719059984,0.0,2.300908554519039,-0.409600415299618,-0.412151389440154,-1.329026123739188,-0.3328181704311933,-1.0662063441924836,-0.0105612400659414,-0.4300895321564713,-0.9252387281748476,-0.4093840999019401,2.117322776528097,1.7376001812212771,-1.2820135080587065,1.5384251793204238,0.0,-0.0239490511051456,-0.3943923841199108,1.73950646611263,-1.2672172755724145,-0.975692330799246,-1.3811784542738204,-0.5504561301308442,-1.249851833299479,-0.002408539359881,-0.3410975511293884,-0.8856092380774954,2.6960919823988694,-1.0248891150015444,0.7363167914934377,-0.1280916815025608,-0.0546270360581107,-0.4095631355146171,-0.4096184441995222,-0.4096112367952249,0.1447944411525969,-0.6124791762050277,0.2787858618952538,-0.975692330799246,-0.1571944415645839,-0.409618614566678,-0.3881615771892296,-0.409592653390434,-1.337958939794524,-0.4096185804773967,1.647058039723763,-0.7119413237122864,0.1283787647552519,-0.104157631609099,0.2344347989574998
C02279,-0.0068701880271064,1.277481276184154e-13,-0.2350566044596794,-0.3296827179583562,0.0526024185722509,-0.7025825091827799,-0.1865823943250251,-0.0001866819765439,0.0247616039879217,-0.857350558816435,0.0,0.0741557095200688,1.274899613598114e-13,-7.05583951108805e-05,-0.0043953752269259,-0.1086804381812926,-0.019379452438554,0.1092950058532699,-0.0002063080198387,0.0586302842059452,1.6047452412415768e-13,-0.825738036042561,-0.0211814891920733,-0.0348980417955314,-0.056455618068624,0.0,0.1510195145411365,-0.7689313465666819,0.0181299283260067,0.0058685814377392,1.7687251008842474e-13,0.0016948030278029,0.0797276991634071,0.0050126281770164,0.1255379491851395,0.0008899125843106,-0.022756644859997,-0.6054486834010635,-0.0149682717675892,0.1131348187110206,0.0314219959436983,0.0318778945867716,1.422411292043877e-13,1.311968529432189e-13,1.3170613026337532e-13,-0.0928384278731687,0.0746933031716412,-0.0044391704209445,1.8758046745593986e-13,0.1016223553328946,1.321339855618101e-13,-0.0020491094924344,1.3089513867481434e-13,0.0094168590504014,1.3419564809732229e-13,0.0448410062709508,-0.0036721676053082,-0.8406494829073995,-0.6914536052225377,-0.0106560274859467
C00575,-0.670715062189467,1.0759679693566115,0.390069541902436,0.6849577301699805,-0.0808553536551581,2.2410796297055504,-0.3247733777803402,-0.9609816059283012,-1.258616991471846,0.1800851521887483,0.0,0.0299155867717449,1.0759710958045978,-0.8098344316983767,-1.329026123739188,-0.311043838769103,-1.3017003315229465,-0.0946193601833403,-0.6875267218051032,0.0449635207809137,1.0760125887243972,0.2519104435387667,-0.7547950472528164,-1.5157910758812392,-0.7662103017237244,0.0,-0.4938199005333285,1.852841390560716,-0.8039089849287645,-1.090840141626886,-0.7873159526342394,-1.4056260984988154,-0.7284892734110281,-1.0308485541682089,-0.0731628526163045,-0.867063157756741,-0.4728423818338188,-0.8606402324484013,-1.3550570576869776,-0.7894321542090944,-1.0065063174673317,-0.6961792488567128,1.0759782573058785,1.0759676308404515,1.0759690161515003,0.0200677944157329,-1.0477319038563924,-0.8233677176220713,-0.7873159526342397,-0.3679842185811,1.0759675980927512,-0.9091921964695144,1.075972587243137,-1.4701704186332911,1.0759676046453457,-0.9944132759500144,0.5972050608357085,0.4838498564096782,0.8617603325922408,-0.8322992155706987
C00355,2.37291941950044,6.20798767773779,0.3070596807576193,2.118338680700488,-0.0205749489470138,4.3670578411249,-0.1865823943250251,-0.9609816059283012,-0.8956761978679035,2.551366777343453,0.0,-0.0585646587249028,6.20794540689189,-0.8098344316983767,-0.7881917417173454,-0.3070968861153236,-1.0662063441924836,-0.0225695429398554,-0.6875267218051032,1.964725417650824,6.20738296761538,0.2519104435387667,-1.0231224024102916,-1.317979287723711,-0.7990969618768627,0.0,-0.7287553252474199,5.130057311969964,-1.0932987330573805,3.246147598426554,2.899478877166605,-1.1168383010910614,-0.5414035974216825,2.603837446852518,-0.002408539359881,-0.867063157756741,2.550067830068399,-0.0950655853063878,-1.1896604273076272,-0.7629837587968464,-0.7481490715953402,-0.6045289327426268,6.207848523413047,6.207992253705816,6.207973526331096,2.584228219235696,-0.9472889667060774,-0.3356820742107768,2.899478877166599,-0.2373797526828997,6.20799269637078,-0.9091921964695144,6.207925236704563,-1.329695722367101,6.207992607796638,-0.7584738471572275,2.1748942934961124,2.278322676124986,1.651251966198344,-0.1317364868098914
C02397,0.0072250450477736,1.8152629088813958e-13,-0.5821637474990652,-0.5229475652208966,0.0388391564348786,-0.3755089381951876,-0.3247733777803402,0.0142634798692211,0.0279688949288918,-1.2093376750503364,0.0,-1.2745688310443952,1.8660829021617557e-13,-0.0004338791616451,0.0051207160752719,-0.147205510970872,0.0454500024735328,0.1001651629980831,-6.085746349026237e-05,0.0043355210020308,2.420310834697685e-13,-1.221431561222121,0.0048638285356787,-0.0211636049288159,-0.0095424890590575,0.0,0.0708540672686129,-0.6752966059549892,-0.0057482010180831,0.0088817246270109,2.051721117025727e-13,-0.005214687623344,0.0804010001055287,-0.0394865680679395,0.09845652643597,0.0004401199181848,0.0702855276570967,-0.8606402324484013,0.0137060114108599,0.0262484428535915,0.0343524601914533,0.0460884017463068,2.008822761676957e-13,1.821762015154411e-13,1.8688356188555442e-13,0.2131522247751438,0.0083474969737011,0.0006224194776753,2.1224701210610933e-13,0.0920854335962952,1.8405045932155678e-13,0.0111226927662967,1.8937063017902693e-13,-0.0284800634804168,1.8352566845935476e-13,0.0590816130614201,-0.0343393714872993,-0.1059091248724301,-0.2424098438884075,-0.0069320659083325
C01740,-0.6449215496327728,-0.4096166830695188,0.4961253134459186,0.8138009616783408,0.341107479301852,0.1968698110330988,-0.0637459645869673,-0.4686866616124872,-0.4132305088090034,0.1059826014026638,0.0,-0.0733113663076774,-0.409600415299618,-0.7476964563455293,-0.5177745507064241,-0.3249386227862079,-0.3008508853684787,0.235608968849298,-0.6875267218051032,-1.3380907490070864,-0.4093840999019401,0.2377785319252111,2.24620248622431,-0.5537064698423536,0.9349892224479944,0.0,-0.9636907499615114,0.167416059550246,1.5024244889462055,-0.6451729192466669,-0.4105631963042261,-0.7004643603841156,-0.0193742111933462,-0.6927382284918622,0.2593824196888857,-0.6040803544430647,-0.8856092380774954,-0.7808928733711082,-0.5912570861099989,0.9830099184860964,-0.1797631306769591,0.1286735961700612,-0.4095631355146171,-0.4096184441995222,-0.4096112367952249,0.1333204738114096,-0.6124791762050277,0.9076615392328614,-0.410563196304227,0.2057013664680225,-0.409618614566678,-0.790776146633086,-0.409592653390434,-0.6314538497498606,-0.4096185804773967,0.75752941879252,-1.047619883852798,0.6148233557774101,0.9506933115601784,0.8883120949706983
C00318,-0.4127799366225257,-0.2745635328489617,-0.6880297405030227,1.2003306562034215,0.5219486934262849,0.0333330255393027,-0.2633551629113113,0.8851244352560015,-0.3955260798527136,1.0507901239252415,0.0,0.1626359550167166,-0.2745484597446894,0.1843731739471799,-0.5177745507064241,-0.2479817074535176,0.464504573455526,0.3556919975884393,-0.4300895321564713,0.0656061218225257,-0.2743480372995457,0.3790976480607665,-1.0548338171107203,-0.292954567271067,0.8154325100162728,0.0,1.6205989218934944,0.0737813189385531,-1.0114430609409728,0.1469493876694115,0.3429423163558005,-0.6095496834224156,0.040976006867733,-0.3699965539826224,0.3867401835504481,0.2834866067405929,-0.1329167355154971,-0.5576002679546876,0.1987466904420138,0.7098683960811899,1.835423387124573,1.2284773895390932,-0.2745139179854812,-0.2745651646504336,-0.2745584865273408,-0.0431294512725925,0.6932790067490667,0.7908473337695611,0.3429423163557984,0.3208902044109566,-0.27456532250673,0.7486325012404828,-0.2745412678782911,-0.4703211099151129,-0.2745652909207837,0.6467670296681293,0.0601193646108902,0.1019321927675368,0.1467214262861541,0.7855197716619567
C01988,-0.0567078003619174,3.182707655219363e-13,-0.171020956133836,-0.0881016588801808,0.1075178108815431,0.6057117747675892,-0.4476098075183981,0.0086072097472744,0.0415163975535131,-0.5609403556720969,0.0,-0.0585646587249028,3.164972562252307e-13,-0.0004941361528925,-0.0053002505086019,-0.1971707431613539,-0.0139249209916941,0.1629592018836705,-0.0002760632632967,0.1153902758179864,3.5501090538677643e-13,-0.8398699476561415,0.0339467142628689,-0.0543665691164774,0.0336060351692975,0.0,-0.0719439387170502,0.0737813189385531,0.000948112959075,-0.0035409678443504,2.252495317666641e-13,0.0004282141650902,0.1250251718140795,-0.0002284670640663,0.1803247079634166,0.0011160562852428,-0.0369539301489848,-0.8606402324484013,-0.0159205982690836,0.0657075400747635,0.0831294186827118,0.0916072467234927,3.290689156040178e-13,3.202702604419606e-13,3.1882959402554786e-13,0.073687661627716,0.077120089484859,-0.0134464552203974,2.3404535388998004e-13,0.1661258428846411,3.204951990222627e-13,0.0045765167195901,3.201158316961382e-13,0.0055743772605296,3.217696768903393e-13,0.0758541120349672,0.0954266446327231,-0.7349129065580198,-0.4694270786125791,-0.0106396430105757
C02644,0.0200941813101271,-1.0743637524590993e-12,-0.3167937197259127,-0.216944890388541,0.2178353129542399,0.2786382037799969,-0.4169007000838836,0.0100386977351909,0.0641449084498335,-0.6906198195477448,0.0,-0.0733113663076774,-1.0903476130812902e-12,-0.0003245409088942,0.0138662379432101,-0.3076504576445265,-0.0059527862127765,0.2646062375634714,-0.000153116072283,0.0576129799580936,-1.1619410984415845e-12,-0.9105295057234356,-0.0492796474334457,-0.0536431571046937,-0.0691475647662548,0.0,0.151168945540359,-0.2071229028965251,-0.0446170047314274,0.0036867826597687,-7.432469694202238e-13,0.0001050230409641,0.1760489776480272,0.0050496999451732,0.2757271866000992,0.0022031963026968,0.0111156035468248,-0.8127918170020255,-0.0044309783055347,0.1025638562353519,0.0683852601929573,0.1661538386040805,-1.1098200540989704e-12,-1.070566320016666e-12,-1.0759599166324919e-12,-0.34048168615565,0.0387522857037246,-0.0024425973257069,-7.392314854074042e-13,0.2589073155338485,-1.0715035396551319e-12,0.0030262556204067,-1.0951409998635098e-12,0.0034079635291409,-1.0635192535802314e-12,0.0493582858137584,-0.0456370839345593,-0.6958727288618689,1.043417309191797,-0.0305478604146757
