customer_id,q50_days_since_first_transaction,q30_customer_transaction_order,slope_amount,tenure_all_time,q50_days_since_previous_transaction,rfm_frequency_all_time,rfm_recency_30d,q10_days_since_previous_transaction,q99_days_since_previous_transaction,tenure_30d,min_customer_transaction_order,rfm_recency_60d,q70_customer_transaction_order,q5_days_until_next_transaction,max_days_since_previous_transaction,slope_days_until_next_transaction,q70_days_until_next_transaction,q80_days_since_previous_transaction,min_days_until_next_transaction,q20_days_since_first_transaction,rfm_frequency_90d,rfm_recency_90d,mode_amount,q90_days_until_next_transaction,q50_amount,mode_customer_transaction_order,mode_days_until_next_transaction,rfm_frequency_30d,q20_amount,q95_days_since_first_transaction,tenure_90d,q99_days_until_next_transaction,q95_days_since_previous_transaction,q70_days_since_first_transaction,q70_days_since_previous_transaction,q5_days_since_previous_transaction,q40_days_since_first_transaction,rfm_recency_all_time,mean_days_until_next_transaction,q90_amount,q20_days_since_previous_transaction,q30_days_since_previous_transaction,q99_customer_transaction_order,q10_customer_transaction_order,q50_customer_transaction_order,rfm_monetary_90d,q40_days_until_next_transaction,q99_amount,max_days_since_first_transaction,slope_days_since_first_transaction,q1_customer_transaction_order,q10_days_until_next_transaction,q80_customer_transaction_order,q95_days_until_next_transaction,q5_customer_transaction_order,q70_amount,q10_days_since_first_transaction,rfm_monetary_60d,rfm_monetary_all_time,max_amount
C01302,-1.3671399012202081,-0.40961668306951887,-0.560791860097112,-1.0061096833772474,-0.0205749489470138,-0.45727733094208567,1.1185546716418393,-0.7148341337703942,-1.461332703021365,-1.0426069357816463,0.0,0.9737048720693215,-0.409600415299618,-0.7104136711338209,-1.5994433147501093,-0.3107554370252343,-1.0897557429255298,-0.02857369437681269,-0.6875267218051032,-0.9252387281748475,-0.4093840999019401,0.8454507313080993,-0.2608287798038279,-1.443859516551229,-0.41576182946684387,0.0,-0.9636907499615114,-0.3943923841199108,-0.5429690740601196,-1.4719407346163316,-1.1640687089642527,-1.6012072522987755,-0.6952966534774344,-1.480381600806079,-0.009483970685523447,-0.7355717560999029,-1.3712173042465265,1.2606395190075943,-1.2295244544784534,1.4431929710366134,-0.5931347240721454,-0.3845681740688203,-0.40956313551461715,-0.40961844419952226,-0.40961123679522493,-0.09290356178769026,-0.8468460295557626,2.0171304908535044,-1.1640687089642525,-0.25709272579827885,-0.40961861456667803,-0.7197265167312289,-0.409592653390434,-1.5362761580526747,-0.40961858047739674,-0.03179326713020394,-0.7119413237122864,-0.06763407988301996,-0.24606889671253013,2.0398392298206085
C00348,-1.2639658509934317,-0.40961668306951887,0.2764727119019734,0.2501118238292648,-0.08085535365515811,0.9327853457551815,-0.4169007000838836,-0.8379078698493478,-1.1957662686770167,0.0874569637061427,0.0,-0.05856465872490282,-0.409600415299618,-0.7476964563455293,-1.329026123739188,-0.31443255925956076,-1.0073328473598677,0.061488577177543254,-0.6875267218051032,-1.3380907490070864,-0.4093840999019401,0.23777853192521115,-0.15105849814849712,-1.1831076139799424,-0.5962958909325097,0.0,-0.7287553252474199,0.9164939844437883,-0.41219964665463954,-1.3459570675123826,-1.0564250642985347,-1.3727745765714785,-0.5142459992941965,-1.4035383449705456,0.06834577389654235,-0.8013174569283219,-1.128413271162011,-0.6054486834010635,-1.1759294846154535,-0.9092871489585551,-0.7998205207697385,-0.5678688062969923,-0.40956313551461715,-0.40961844419952226,-0.40961123679522493,-0.6020784452523903,-1.1146938619566025,-0.8737386968048796,-1.0564250642985344,-0.17554310601567075,-0.40961861456667803,-0.790776146633086,-0.409592653390434,-1.2925112439436974,-0.40961858047739674,-0.8201781969766447,-1.047619883852798,-0.2438285660643325,0.1312934199523126,-0.8659071023980438
C00491,-1.0060307254264904,-0.40961668306951887,-0.04575962050940377,0.4755874789688952,0.7027899075507179,-0.1302037599544934,-0.2172915017595396,-0.09946545337562675,-0.3990669656439715,0.6617517322982978,0.0,0.05940900193729425,-0.409600415299618,-0.1884546781699038,-0.5177745507064241,-0.16944888259183033,0.40563107662291026,0.331675391840611,-0.17265234250783934,-0.9252387281748475,-0.4093840999019401,0.3508338248336555,-0.4876873618915115,-0.1490914486110466,-0.48924296074651225,0.0,-0.4938199005333285,-0.0198534216731396,-0.11422503535283962,-0.33021375148679466,-0.08763226230707183,-0.3910488631615225,0.028905963255517263,-0.7695814843273955,0.4150419088530175,-0.0781147478157121,-1.2498152877042688,-0.12696452893730512,0.18830611189727361,0.07976867372392848,-0.0764202323281626,0.34863435484386757,-0.40956313551461715,-0.40961844419952226,-0.40961123679522493,-0.37971255628990674,1.2289746715507464,0.15634556830308372,-0.08763226230707323,0.3239483151528042,-0.40961861456667803,-0.19869589745094426,-0.409592653390434,-0.28026710908438474,-0.40961858047739674,-0.36040978929049594,-0.7119413237122864,-0.017640779327295426,-0.039698317432014414,0.15709447362260537
C01822,-0.9802372128697964,-0.40961668306951887,0.29695513030723686,-0.8933718558074322,0.039705455761130506,-0.45727733094208567,2.50046450619499,-0.2840760574940569,-1.2063889260507907,-0.9129274719059983,0.0,2.300908554519039,-0.409600415299618,-0.412151389440154,-1.329026123739188,-0.3328181704311933,-1.0662063441924836,-0.010561240065941484,-0.4300895321564713,-0.9252387281748475,-0.4093840999019401,2.1173227765280975,1.7376001812212771,-1.2820135080587063,1.5384251793204238,0.0,-0.023949051105145683,-0.3943923841199108,1.73950646611263,-1.2672172755724145,-0.975692330799246,-1.3811784542738204,-0.5504561301308442,-1.249851833299479,-0.002408539359881092,-0.3410975511293884,-0.8856092380774954,2.6960919823988694,-1.0248891150015444,0.7363167914934377,-0.1280916815025608,-0.05462703605811072,-0.40956313551461715,-0.40961844419952226,-0.40961123679522493,0.14479444115259693,-0.6124791762050277,0.27878586189525384,-0.9756923307992461,-0.1571944415645839,-0.40961861456667803,-0.3881615771892296,-0.409592653390434,-1.337958939794524,-0.40961858047739674,1.647058039723763,-0.7119413237122864,0.12837876475525198,-0.10415763160909902,0.23443479895749983
C02279,-0.0068701880271064796,1.277481276184154e-13,-0.23505660445967944,-0.32968271795835624,0.052602418572250974,-0.7025825091827799,-0.18658239432502516,-0.0001866819765439998,0.024761603987921703,-0.857350558816435,0.0,0.07415570952006888,1.274899613598114e-13,-7.05583951108805e-05,-0.00439537522692595,-0.1086804381812926,-0.01937945243855407,0.10929500585326991,-0.0002063080198387513,0.058630284205945245,1.6047452412415768e-13,-0.825738036042561,-0.021181489192073306,-0.03489804179553141,-0.05645561806862406,0.0,0.15101951454113657,-0.7689313465666819,0.01812992832600671,0.005868581437739264,1.7687251008842472e-13,0.0016948030278029736,0.07972769916340718,0.0050126281770164335,0.12553794918513952,0.000889912584310633,-0.02275664485999701,-0.6054486834010635,-0.014968271767589218,0.11313481871102064,0.031421995943698336,0.0318778945867716,1.4224112920438768e-13,1.3119685294321887e-13,1.317061302633753e-13,-0.09283842787316872,0.07469330317164129,-0.004439170420944582,1.8758046745593986e-13,0.10162235533289461,1.3213398556181007e-13,-0.0020491094924344902,1.3089513867481434e-13,0.00941685905040147,1.3419564809732229e-13,0.04484100627095082,-0.0036721676053082667,-0.8406494829073995,-0.6914536052225377,-0.01065602748594676
C00575,-0.670715062189467,1.0759679693566115,0.390069541902436,0.6849577301699805,-0.08085535365515811,2.2410796297055504,-0.3247733777803402,-0.9609816059283013,-1.258616991471846,0.18008515218874835,0.0,0.02991558677174498,1.0759710958045978,-0.8098344316983767,-1.329026123739188,-0.311043838769103,-1.3017003315229465,-0.09461936018334038,-0.6875267218051032,0.04496352078091371,1.0760125887243972,0.2519104435387667,-0.7547950472528164,-1.5157910758812392,-0.7662103017237244,0.0,-0.4938199005333285,1.8528413905607162,-0.8039089849287645,-1.090840141626886,-0.7873159526342394,-1.4056260984988154,-0.7284892734110281,-1.0308485541682089,-0.07316285261630458,-0.867063157756741,-0.4728423818338188,-0.8606402324484013,-1.3550570576869776,-0.7894321542090944,-1.0065063174673317,-0.6961792488567128,1.0759782573058785,1.0759676308404515,1.0759690161515003,0.020067794415732997,-1.0477319038563924,-0.8233677176220713,-0.7873159526342397,-0.3679842185811,1.0759675980927512,-0.9091921964695143,1.075972587243137,-1.4701704186332913,1.0759676046453457,-0.9944132759500145,0.5972050608357085,0.48384985640967826,0.8617603325922408,-0.8322992155706987
C00355,2.3729194195004397,6.20798767773779,0.30705968075761936,2.118338680700488,-0.0205749489470138,4.3670578411249,-0.18658239432502516,-0.9609816059283013,-0.8956761978679035,2.551366777343453,0.0,-0.05856465872490282,6.20794540689189,-0.8098344316983767,-0.7881917417173454,-0.3070968861153236,-1.0662063441924836,-0.02256954293985546,-0.6875267218051032,1.964725417650824,6.20738296761538,0.2519104435387667,-1.0231224024102916,-1.3179792877237113,-0.7990969618768627,0.0,-0.7287553252474199,5.130057311969964,-1.0932987330573805,3.2461475984265546,2.899478877166605,-1.1168383010910614,-0.5414035974216825,2.603837446852518,-0.002408539359881092,-0.867063157756741,2.550067830068399,-0.09506558530638788,-1.1896604273076272,-0.7629837587968464,-0.7481490715953402,-0.6045289327426268,6.2078485234130465,6.207992253705816,6.207973526331096,2.5842282192356962,-0.9472889667060774,-0.3356820742107768,2.899478877166599,-0.2373797526828997,6.20799269637078,-0.9091921964695143,6.207925236704563,-1.329695722367101,6.207992607796638,-0.7584738471572275,2.1748942934961124,2.278322676124986,1.651251966198344,-0.1317364868098914
C02397,0.007225045047773622,1.8152629088813955e-13,-0.5821637474990652,-0.5229475652208966,0.038839156434878674,-0.3755089381951876,-0.3247733777803402,0.014263479869221192,0.027968894928891812,-1.2093376750503364,0.0,-1.2745688310443952,1.8660829021617555e-13,-0.00043387916164517747,0.005120716075271993,-0.14720551097087203,0.04545000247353283,0.10016516299808312,-6.085746349026237e-05,0.0043355210020308505,2.420310834697685e-13,-1.221431561222121,0.004863828535678774,-0.021163604928815916,-0.009542489059057585,0.0,0.07085406726861294,-0.6752966059549892,-0.005748201018083115,0.008881724627010916,2.0517211170257268e-13,-0.005214687623344044,0.08040100010552874,-0.039486568067939584,0.09845652643597001,0.00044011991818485003,0.07028552765709677,-0.8606402324484013,0.013706011410859963,0.026248442853591555,0.034352460191453354,0.04608840174630688,2.0088227616769572e-13,1.8217620151544107e-13,1.8688356188555437e-13,0.2131522247751438,0.008347496973701173,0.0006224194776753795,2.1224701210610933e-13,0.0920854335962952,1.8405045932155673e-13,0.011122692766296712,1.8937063017902695e-13,-0.02848006348041686,1.8352566845935474e-13,0.05908161306142012,-0.03433937148729939,-0.10590912487243019,-0.24240984388840756,-0.006932065908332525
C01740,-0.6449215496327728,-0.40961668306951887,0.4961253134459186,0.8138009616783408,0.34110747930185203,0.19686981103309886,-0.06374596458696731,-0.46868666161248723,-0.4132305088090034,0.10598260140266383,0.0,-0.07331136630767746,-0.409600415299618,-0.7476964563455293,-0.5177745507064241,-0.32493862278620794,-0.30085088536847876,0.23560896884929808,-0.6875267218051032,-1.3380907490070864,-0.4093840999019401,0.23777853192521115,2.24620248622431,-0.5537064698423536,0.9349892224479943,0.0,-0.9636907499615114,0.167416059550246,1.5024244889462057,-0.6451729192466669,-0.4105631963042261,-0.7004643603841156,-0.019374211193346223,-0.6927382284918622,0.25938241968888576,-0.6040803544430647,-0.8856092380774954,-0.7808928733711082,-0.5912570861099989,0.9830099184860964,-0.17976313067695912,0.12867359617006127,-0.40956313551461715,-0.40961844419952226,-0.40961123679522493,0.13332047381140963,-0.6124791762050277,0.9076615392328614,-0.410563196304227,0.2057013664680225,-0.40961861456667803,-0.790776146633086,-0.409592653390434,-0.6314538497498606,-0.40961858047739674,0.75752941879252,-1.047619883852798,0.6148233557774101,0.9506933115601783,0.8883120949706983
C00318,-0.4127799366225257,-0.2745635328489617,-0.6880297405030227,1.2003306562034215,0.5219486934262849,0.03333302553930273,-0.2633551629113113,0.8851244352560015,-0.3955260798527136,1.0507901239252415,0.0,0.16263595501671668,-0.27454845974468944,0.1843731739471799,-0.5177745507064241,-0.24798170745351766,0.46450457345552604,0.3556919975884393,-0.4300895321564713,0.06560612182252576,-0.27434803729954577,0.37909764806076657,-1.0548338171107203,-0.292954567271067,0.8154325100162728,0.0,1.6205989218934944,0.07378131893855319,-1.0114430609409728,0.14694938766941154,0.3429423163558005,-0.6095496834224156,0.04097600686773308,-0.3699965539826224,0.3867401835504481,0.2834866067405929,-0.13291673551549718,-0.5576002679546876,0.19874669044201385,0.7098683960811899,1.8354233871245735,1.2284773895390932,-0.27451391798548125,-0.2745651646504336,-0.27455848652734083,-0.043129451272592545,0.6932790067490667,0.7908473337695611,0.34294231635579847,0.32089020441095667,-0.27456532250673,0.7486325012404828,-0.2745412678782911,-0.4703211099151129,-0.2745652909207837,0.6467670296681293,0.0601193646108902,0.10193219276753682,0.14672142628615412,0.7855197716619567
C01988,-0.05670780036191743,3.182707655219363e-13,-0.17102095613383608,-0.0881016588801808,0.10751781088154316,0.6057117747675892,-0.4476098075183981,0.008607209747274488,0.04151639755351314,-0.5609403556720969,0.0,-0.05856465872490282,3.164972562252307e-13,-0.00049413615289258,-0.005300250508601928,-0.19717074316135397,-0.013924920991694198,0.16295920188367055,-0.00027606326329672123,0.11539027581798647,3.550109053867764e-13,-0.8398699476561415,0.033946714262868966,-0.05436656911647746,0.033606035169297506,0.0,-0.07194393871705028,0.07378131893855319,0.000948112959075007,-0.0035409678443504623,2.2524953176666412e-13,0.00042821416509026075,0.12502517181407954,-0.0002284670640663406,0.1803247079634166,0.0011160562852428931,-0.0369539301489848,-0.8606402324484013,-0.015920598269083618,0.06570754007476357,0.0831294186827118,0.0916072467234927,3.290689156040178e-13,3.202702604419606e-13,3.1882959402554786e-13,0.07368766162771606,0.07712008948485909,-0.013446455220397458,2.3404535388998004e-13,0.16612584288464116,3.204951990222627e-13,0.004576516719590168,3.201158316961382e-13,0.005574377260529614,3.217696768903393e-13,0.07585411203496727,0.09542664463272317,-0.7349129065580198,-0.46942707861257915,-0.010639643010575755
